Ind Date Anchor,Ind Date Span,Ind Id,Ind Obs Note,Ind Place,Ind Place Type,Ind Rate Word,ind_selectname,Is projected word,Ind Rate Pct Change,Ind Denom,Ind Num,Ind Rate
12/31/2021,Year,DSS_SU_FOSTERCARE, ,Edgecombe,County,HIGHEST,DSS: Foster Care due to Parental SU,,-13%,59,31,52.542372881
12/31/2021,Year,DSS_SU_FOSTERCARE, ,Forsyth,County,HIGHEST,DSS: Foster Care due to Parental SU,,+7%,302,189,62.582781457
12/31/2021,Year,DSS_SU_FOSTERCARE, ,Franklin,County,MIDDLE,DSS: Foster Care due to Parental SU,,-14%,88,36,40.909090909
12/31/2021,Year,DSS_SU_FOSTERCARE, ,Gaston,County,HIGHEST,DSS: Foster Care due to Parental SU,,+19%,465,323,69.462365591
12/31/2021,Year,DSS_SU_FOSTERCARE, ,Gates,County,LOWEST (ZERO),DSS: Foster Care due to Parental SU,,,1,0,0
12/31/2021,Year,DSS_SU_FOSTERCARE, ,Graham,County,HIGHEST,DSS: Foster Care due to Parental SU,,+3%,44,26,59.090909091
12/31/2021,Year,DSS_SU_FOSTERCARE, ,Granville,County,HIGHEST,DSS: Foster Care due to Parental SU,,+10%,40,23,57.5
12/31/2021,Year,DSS_SU_FOSTERCARE, ,Greene,County,HIGHEST,DSS: Foster Care due to Parental SU,,+29%,29,16,55.172413793
12/31/2021,Year,DSS_SU_FOSTERCARE, ,Guilford,County,LOWEST,DSS: Foster Care due to Parental SU,,-12%,512,131,25.5859375
12/31/2021,Year,DSS_SU_FOSTERCARE, ,Halifax,County,HIGHEST,DSS: Foster Care due to Parental SU,,+56%,25,15,60
12/31/2021,Year,DSS_SU_FOSTERCARE, ,Harnett,County,HIGHEST,DSS: Foster Care due to Parental SU,,+17%,251,110,43.824701195
12/31/2021,Year,DSS_SU_FOSTERCARE, ,Haywood,County,LOWEST,DSS: Foster Care due to Parental SU,,-21%,140,30,21.428571429
12/31/2021,Year,DSS_SU_FOSTERCARE, ,Henderson,County,HIGHEST,DSS: Foster Care due to Parental SU,,+31%,227,152,66.960352423
12/31/2021,Year,DSS_SU_FOSTERCARE, ,Hertford,County,LOWEST (ZERO),DSS: Foster Care due to Parental SU,,,4,0,0
12/31/2021,Year,DSS_SU_FOSTERCARE, ,Hoke,County,LOWEST,DSS: Foster Care due to Parental SU,,-16%,66,24,36.363636364
12/31/2021,Year,DSS_SU_FOSTERCARE, ,Hyde,County,LOWEST,DSS: Foster Care due to Parental SU,,-29%,14,5,35.714285714
12/31/2021,Year,DSS_SU_FOSTERCARE, ,Iredell,County,HIGHEST,DSS: Foster Care due to Parental SU,,+4%,150,89,59.333333333
12/31/2021,Year,DSS_SU_FOSTERCARE, ,Jackson,County,HIGHEST,DSS: Foster Care due to Parental SU,,-9%,90,55,61.111111111
12/31/2021,Year,DSS_SU_FOSTERCARE, ,Johnston,County,LOWEST,DSS: Foster Care due to Parental SU,,+3%,221,63,28.506787330
12/31/2021,Year,DSS_SU_FOSTERCARE, ,Jones,County,HIGHEST,DSS: Foster Care due to Parental SU,,+105%,11,9,81.818181818
12/31/2021,Year,DSS_SU_FOSTERCARE, ,Lee,County,LOWEST,DSS: Foster Care due to Parental SU,,-82%,24,1,4.166666667
12/31/2021,Year,DSS_SU_FOSTERCARE, ,Lenoir,County,LOWEST,DSS: Foster Care due to Parental SU,,+2%,85,31,36.470588235
12/31/2021,Year,DSS_SU_FOSTERCARE, ,Lincoln,County,HIGHEST,DSS: Foster Care due to Parental SU,,-26%,135,62,45.925925926
12/31/2021,Year,DSS_SU_FOSTERCARE, ,Macon,County,LOWEST,DSS: Foster Care due to Parental SU,,+70%,87,22,25.287356322
12/31/2021,Year,DSS_SU_FOSTERCARE, ,Madison,County,HIGHEST,DSS: Foster Care due to Parental SU,,+5%,57,36,63.157894737
12/31/2021,Year,DSS_SU_FOSTERCARE, ,Martin,County,HIGHEST,DSS: Foster Care due to Parental SU,,+33%,57,32,56.140350877
12/31/2021,Year,DSS_SU_FOSTERCARE, ,McDowell,County,LOWEST,DSS: Foster Care due to Parental SU,,-9%,196,1,0.510204082
12/31/2021,Year,DSS_SU_FOSTERCARE, ,Mecklenburg,County,LOWEST,DSS: Foster Care due to Parental SU,,+12%,664,155,23.343373494
12/31/2021,Year,DSS_SU_FOSTERCARE, ,Mitchell,County,HIGHEST,DSS: Foster Care due to Parental SU,,-4%,52,26,50
12/31/2021,Year,DSS_SU_FOSTERCARE, ,Montgomery,County,HIGHEST,DSS: Foster Care due to Parental SU,,-14%,38,27,71.052631579
12/31/2021,Year,DSS_SU_FOSTERCARE, ,Moore,County,HIGHEST,DSS: Foster Care due to Parental SU,,+39%,98,52,53.061224490
12/31/2021,Year,DSS_SU_FOSTERCARE, ,Nash,County,LOWEST,DSS: Foster Care due to Parental SU,,+94%,35,11,31.428571429
12/31/2021,Year,DSS_SU_FOSTERCARE, ,NC,State,HIGHEST,DSS: Foster Care due to Parental SU,,+1%,"14,590","6,541",44.832076765
12/31/2021,Year,DSS_SU_FOSTERCARE, ,New Hanover,County,HIGHEST,DSS: Foster Care due to Parental SU,,-6%,460,220,47.826086957
12/31/2021,Year,DSS_SU_FOSTERCARE, ,Northampton,County,HIGH,DSS: Foster Care due to Parental SU,,+0%,7,3,42.857142857
12/31/2021,Year,DSS_SU_FOSTERCARE, ,Onslow,County,MIDDLE,DSS: Foster Care due to Parental SU,,+30%,225,91,40.444444444
12/31/2021,Year,DSS_SU_FOSTERCARE, ,Orange,County,HIGHEST,DSS: Foster Care due to Parental SU,,+36%,105,67,63.809523810
12/31/2021,Year,DSS_SU_FOSTERCARE, ,Pamlico,County,HIGHEST,DSS: Foster Care due to Parental SU,,+12%,23,19,82.608695652
12/31/2021,Year,DSS_SU_FOSTERCARE, ,Pasquotank,County,LOWEST,DSS: Foster Care due to Parental SU,,+5%,37,3,8.108108108
12/31/2021,Year,DSS_SU_FOSTERCARE, ,Pender,County,HIGHEST,DSS: Foster Care due to Parental SU,,+10%,68,30,44.117647059
12/31/2021,Year,DSS_SU_FOSTERCARE, ,Perquimans,County,HIGH,DSS: Foster Care due to Parental SU,,-25%,12,5,41.666666667
12/31/2021,Year,DSS_SU_FOSTERCARE, ,Person,County,HIGHEST,DSS: Foster Care due to Parental SU,,+2%,106,56,52.830188679
12/31/2021,Year,DSS_SU_FOSTERCARE, ,Pitt,County,LOWEST,DSS: Foster Care due to Parental SU,,-3%,217,46,21.198156682
12/31/2021,Year,DSS_SU_FOSTERCARE, ,Polk,County,MIDDLE,DSS: Foster Care due to Parental SU,,+0%,57,23,40.350877193
12/31/2021,Year,DSS_SU_FOSTERCARE, ,Randolph,County,HIGHEST,DSS: Foster Care due to Parental SU,,+12%,268,173,64.552238806
12/31/2021,Year,DSS_SU_FOSTERCARE, ,Richmond,County,HIGHEST,DSS: Foster Care due to Parental SU,,+17%,118,52,44.067796610
12/31/2021,Year,DSS_SU_FOSTERCARE, ,Robeson,County,HIGHEST,DSS: Foster Care due to Parental SU,,-4%,525,361,68.761904762
12/31/2021,Year,DSS_SU_FOSTERCARE, ,Rockingham,County,LOWEST,DSS: Foster Care due to Parental SU,,-31%,237,55,23.206751055
12/31/2021,Year,DSS_SU_FOSTERCARE, ,Rowan,County,HIGHEST,DSS: Foster Care due to Parental SU,,+5%,243,120,49.382716049
12/31/2021,Year,DSS_SU_FOSTERCARE, ,Rutherford,County,HIGHEST,DSS: Foster Care due to Parental SU,,+17%,193,131,67.875647668
12/31/2021,Year,DSS_SU_FOSTERCARE, ,Sampson,County,LOWEST,DSS: Foster Care due to Parental SU,,+77%,160,48,30
12/31/2021,Year,DSS_SU_FOSTERCARE, ,Scotland,County,LOWEST,DSS: Foster Care due to Parental SU,,-35%,127,30,23.622047244
12/31/2021,Year,DSS_SU_FOSTERCARE, ,Stanly,County,HIGHEST,DSS: Foster Care due to Parental SU,,+4%,51,24,47.058823529
12/31/2021,Year,DSS_SU_FOSTERCARE, ,Stokes,County,HIGHEST,DSS: Foster Care due to Parental SU,,-13%,127,59,46.456692913
12/31/2021,Year,DSS_SU_FOSTERCARE, ,Surry,County,HIGHEST,DSS: Foster Care due to Parental SU,,+23%,175,101,57.714285714
12/31/2021,Year,DSS_SU_FOSTERCARE, ,Swain,County,HIGHEST,DSS: Foster Care due to Parental SU,,+9%,73,41,56.164383562
12/31/2021,Year,DSS_SU_FOSTERCARE, ,Transylvania,County,HIGHEST,DSS: Foster Care due to Parental SU,,-9%,75,45,60
12/31/2021,Year,DSS_SU_FOSTERCARE, ,Tyrrell,County,LOWEST,DSS: Foster Care due to Parental SU,,,8,1,12.5
12/31/2021,Year,DSS_SU_FOSTERCARE, ,Union,County,HIGHEST,DSS: Foster Care due to Parental SU,,+2%,213,99,46.478873239
12/31/2021,Year,DSS_SU_FOSTERCARE, ,Vance,County,LOWEST,DSS: Foster Care due to Parental SU,,+20%,50,16,32
12/31/2021,Year,DSS_SU_FOSTERCARE, ,Wake,County,LOWEST,DSS: Foster Care due to Parental SU,,+5%,546,46,8.424908425
12/31/2021,Year,DSS_SU_FOSTERCARE, ,Warren,County,LOWEST,DSS: Foster Care due to Parental SU,,+13%,8,3,37.5
12/31/2021,Year,DSS_SU_FOSTERCARE, ,Washington,County,LOWEST,DSS: Foster Care due to Parental SU,,+19%,26,2,7.692307692
12/31/2021,Year,DSS_SU_FOSTERCARE, ,Watauga,County,HIGHEST,DSS: Foster Care due to Parental SU,,-12%,106,57,53.773584906
12/31/2021,Year,DSS_SU_FOSTERCARE, ,Wayne,County,HIGHEST,DSS: Foster Care due to Parental SU,,-8%,92,41,44.565217391
12/31/2021,Year,DSS_SU_FOSTERCARE, ,Wilkes,County,HIGHEST,DSS: Foster Care due to Parental SU,,+3%,286,171,59.790209790
12/31/2021,Year,DSS_SU_FOSTERCARE, ,Wilson,County,LOWEST,DSS: Foster Care due to Parental SU,,-15%,41,13,31.707317073
12/31/2021,Year,DSS_SU_FOSTERCARE, ,Yadkin,County,HIGHEST,DSS: Foster Care due to Parental SU,,+12%,104,51,49.038461538
12/31/2021,Year,DSS_SU_FOSTERCARE, ,Yancey,County,HIGHEST,DSS: Foster Care due to Parental SU,,+5%,55,30,54.545454545
12/31/2021,Year,ED_SYND_MEDDRUG_OD, ,Alamance,County,HIGHEST,ED Visits: Overdose ED Visit,,+22%,"173,968",315,181.1
12/31/2021,Year,ED_SYND_MEDDRUG_OD, ,Alexander,County,HIGH,ED Visits: Overdose ED Visit,,+59%,"36,364",54,148.5
12/31/2021,Year,ED_SYND_MEDDRUG_OD, ,Alleghany,County,MIDDLE,ED Visits: Overdose ED Visit,,+42%,"11,079",13,117.3
12/31/2021,Year,ED_SYND_MEDDRUG_OD, ,Anson,County,MIDDLE,ED Visits: Overdose ED Visit,,-40%,"21,905",25,114.1
12/31/2021,Year,ED_SYND_MEDDRUG_OD, ,Ashe,County,LOW,ED Visits: Overdose ED Visit,,-17%,"26,757",20,74.7
12/31/2021,Year,ED_SYND_MEDDRUG_OD, ,Avery,County,MIDDLE,ED Visits: Overdose ED Visit,,+61%,"17,522",19,108.4
12/31/2021,Year,ED_SYND_MEDDRUG_OD, ,Beaufort,County,HIGHEST,ED Visits: Overdose ED Visit,,+52%,"44,462",89,200.2
12/31/2021,Year,ED_SYND_MEDDRUG_OD, ,Bertie,County,MIDDLE,ED Visits: Overdose ED Visit,,-18%,"17,371",20,115.1
12/31/2021,Year,ED_SYND_MEDDRUG_OD, ,Bladen,County,HIGHEST,ED Visits: Overdose ED Visit,,+7%,"29,544",49,165.9
12/31/2021,Year,ED_SYND_MEDDRUG_OD, ,Brunswick,County,LOW,ED Visits: Overdose ED Visit,,+2%,"144,843",122,84.2
12/31/2021,Year,ED_SYND_MEDDRUG_OD, ,Buncombe,County,HIGH,ED Visits: Overdose ED Visit,,-4%,"271,945",394,144.9
12/31/2021,Year,ED_SYND_MEDDRUG_OD, ,Burke,County,HIGHEST,ED Visits: Overdose ED Visit,,+38%,"87,589",234,267.2
12/31/2021,Year,ED_SYND_MEDDRUG_OD, ,Cabarrus,County,HIGH,ED Visits: Overdose ED Visit,,-8%,"231,788",300,129.4
12/31/2021,Year,ED_SYND_MEDDRUG_OD, ,Caldwell,County,HIGHEST,ED Visits: Overdose ED Visit,,+39%,"80,547",184,228.4
12/31/2021,Year,ED_SYND_MEDDRUG_OD, ,Camden,County,LOWEST,ED Visits: Overdose ED Visit,,-44%,"10,821",7,64.7
12/31/2021,Year,ED_SYND_MEDDRUG_OD, ,Carteret,County,HIGHEST,ED Visits: Overdose ED Visit,,+1%,"68,729",140,203.7
12/31/2021,Year,ED_SYND_MEDDRUG_OD, ,Caswell,County,LOW,ED Visits: Overdose ED Visit,,+66%,"22,691",15,66.1
12/31/2021,Year,ED_SYND_MEDDRUG_OD, ,Catawba,County,HIGHEST,ED Visits: Overdose ED Visit,,+33%,"161,675",379,234.4
12/31/2021,Year,ED_SYND_MEDDRUG_OD, ,Chatham,County,MIDDLE,ED Visits: Overdose ED Visit,,+13%,"78,141",82,104.9
12/31/2021,Year,ED_SYND_MEDDRUG_OD, ,Cherokee,County,LOWEST,ED Visits: Overdose ED Visit,,-35%,"29,194",17,58.2
12/31/2021,Year,ED_SYND_MEDDRUG_OD, ,Chowan,County,HIGH,ED Visits: Overdose ED Visit,,-36%,"13,761",18,130.8
12/31/2021,Year,ED_SYND_MEDDRUG_OD, ,Clay,County,LOWEST,ED Visits: Overdose ED Visit,,+96%,"11,375",2,17.6
12/31/2021,Year,ED_SYND_MEDDRUG_OD, ,Cleveland,County,HIGHEST,ED Visits: Overdose ED Visit,,+6%,"100,341",186,185.4
12/31/2021,Year,ED_SYND_MEDDRUG_OD, ,Columbus,County,HIGHEST,ED Visits: Overdose ED Visit,,-3%,"50,020",114,227.9
12/31/2021,Year,ED_SYND_MEDDRUG_OD, ,Craven,County,HIGHEST,ED Visits: Overdose ED Visit,,-1%,"100,396",189,188.3
12/31/2021,Year,ED_SYND_MEDDRUG_OD, ,Cumberland,County,HIGHEST,ED Visits: Overdose ED Visit,,+12%,"337,888",669,198
12/31/2021,Year,ED_SYND_MEDDRUG_OD, ,Currituck,County,LOW,ED Visits: Overdose ED Visit,,-13%,"29,700",20,67.3
12/31/2021,Year,ED_SYND_MEDDRUG_OD, ,Dare,County,MIDDLE,ED Visits: Overdose ED Visit,,-30%,"37,914",42,110.8
12/31/2021,Year,ED_SYND_MEDDRUG_OD, ,Davidson,County,HIGHEST,ED Visits: Overdose ED Visit,,-4%,"170,717",364,213.2
12/31/2021,Year,ED_SYND_MEDDRUG_OD, ,Davie,County,HIGH,ED Visits: Overdose ED Visit,,+24%,"43,652",67,153.5
12/31/2021,Year,ED_SYND_MEDDRUG_OD, ,Duplin,County,HIGH,ED Visits: Overdose ED Visit,,+25%,"48,558",65,133.9
12/31/2021,Year,ED_SYND_MEDDRUG_OD, ,Durham,County,HIGHEST,ED Visits: Overdose ED Visit,,+36%,"329,849",577,174.9
12/31/2021,Year,ED_SYND_MEDDRUG_OD, ,Edgecombe,County,HIGHEST,ED Visits: Overdose ED Visit,,-23%,"48,333",79,163.4
12/31/2021,Year,ED_SYND_MEDDRUG_OD, ,Forsyth,County,HIGHEST,ED Visits: Overdose ED Visit,,+22%,"386,376",648,167.7
12/31/2021,Year,ED_SYND_MEDDRUG_OD, ,Franklin,County,HIGH,ED Visits: Overdose ED Visit,,+34%,"71,832",99,137.8
12/31/2021,Year,ED_SYND_MEDDRUG_OD, ,Gaston,County,HIGHEST,ED Visits: Overdose ED Visit,,+15%,"231,277",386,166.9
12/31/2021,Year,ED_SYND_MEDDRUG_OD, ,Gates,County,LOWEST,ED Visits: Overdose ED Visit,,+1%,"10,403",6,57.7
12/31/2021,Year,ED_SYND_MEDDRUG_OD, ,Graham,County,MIDDLE,ED Visits: Overdose ED Visit,,+61%,"8,008",8,99.9
12/31/2021,Year,ED_SYND_MEDDRUG_OD, ,Granville,County,HIGH,ED Visits: Overdose ED Visit,,+5%,"61,365",92,149.9
12/31/2021,Year,ED_SYND_MEDDRUG_OD, ,Greene,County,MIDDLE,ED Visits: Overdose ED Visit,,-39%,"20,280",20,98.6
12/31/2021,Year,ED_SYND_MEDDRUG_OD, ,Guilford,County,HIGHEST,ED Visits: Overdose ED Visit,,+41%,"542,495",936,172.5
12/31/2021,Year,ED_SYND_MEDDRUG_OD, ,Halifax,County,HIGHEST,ED Visits: Overdose ED Visit,,-1%,"48,353",105,217.2
12/31/2021,Year,ED_SYND_MEDDRUG_OD, ,Harnett,County,HIGHEST,ED Visits: Overdose ED Visit,,+17%,"135,586",279,205.8
12/31/2021,Year,ED_SYND_MEDDRUG_OD, ,Haywood,County,HIGH,ED Visits: Overdose ED Visit,,+8%,"62,522",88,140.8
12/31/2021,Year,ED_SYND_MEDDRUG_OD, ,Henderson,County,LOW,ED Visits: Overdose ED Visit,,+4%,"117,155",105,89.6
12/31/2021,Year,ED_SYND_MEDDRUG_OD, ,Hertford,County,MIDDLE,ED Visits: Overdose ED Visit,,+125%,"19,953",21,105.2
12/31/2021,Year,ED_SYND_MEDDRUG_OD, ,Hoke,County,MIDDLE,ED Visits: Overdose ED Visit,,-9%,"53,179",60,112.8
12/31/2021,Year,ED_SYND_MEDDRUG_OD, ,Hyde,County,LOW,ED Visits: Overdose ED Visit,,+31%,"4,643",4,86.2
12/31/2021,Year,ED_SYND_MEDDRUG_OD, ,Iredell,County,HIGH,ED Visits: Overdose ED Visit,,+19%,"192,186",250,130.1
12/31/2021,Year,ED_SYND_MEDDRUG_OD, ,Jackson,County,MIDDLE,ED Visits: Overdose ED Visit,,-17%,"42,587",48,112.7
12/31/2021,Year,ED_SYND_MEDDRUG_OD, ,Johnston,County,LOW,ED Visits: Overdose ED Visit,,+2%,"227,302",217,95.5
12/31/2021,Year,ED_SYND_MEDDRUG_OD, ,Jones,County,HIGHEST,ED Visits: Overdose ED Visit,,+46%,"9,210",25,271.4
12/31/2021,Year,ED_SYND_MEDDRUG_OD, ,Lee,County,HIGHEST,ED Visits: Overdose ED Visit,,-31%,"64,052",142,221.7
12/31/2021,Year,ED_SYND_MEDDRUG_OD, ,Lenoir,County,MIDDLE,ED Visits: Overdose ED Visit,,-23%,"54,683",57,104.2
12/31/2021,Year,ED_SYND_MEDDRUG_OD, ,Lincoln,County,HIGHEST,ED Visits: Overdose ED Visit,,+40%,"89,941",157,174.6
12/31/2021,Year,ED_SYND_MEDDRUG_OD, ,Macon,County,HIGH,ED Visits: Overdose ED Visit,,+47%,"37,470",49,130.8
12/31/2021,Year,ED_SYND_MEDDRUG_OD, ,Madison,County,HIGHEST,ED Visits: Overdose ED Visit,,+18%,"21,728",36,165.7
12/31/2021,Year,ED_SYND_MEDDRUG_OD, ,Martin,County,LOWEST,ED Visits: Overdose ED Visit,,-6%,"21,741",14,64.4
12/31/2021,Year,ED_SYND_MEDDRUG_OD, ,McDowell,County,HIGHEST,ED Visits: Overdose ED Visit,,+28%,"44,530",100,224.6
12/31/2021,Year,ED_SYND_MEDDRUG_OD, ,Mecklenburg,County,HIGH,ED Visits: Overdose ED Visit,,+3%,"1,126,283","1,531",135.9
12/31/2021,Year,ED_SYND_MEDDRUG_OD, ,Mitchell,County,MIDDLE,ED Visits: Overdose ED Visit,,+99%,"14,975",18,120.2
12/31/2021,Year,ED_SYND_MEDDRUG_OD, ,Montgomery,County,HIGHEST,ED Visits: Overdose ED Visit,,+35%,"25,862",103,398.3
12/31/2021,Year,ED_SYND_MEDDRUG_OD, ,Moore,County,HIGH,ED Visits: Overdose ED Visit,,+27%,"103,044",149,144.6
12/31/2021,Year,ED_SYND_MEDDRUG_OD, ,Nash,County,HIGH,ED Visits: Overdose ED Visit,,-5%,"95,204",129,135.5
12/31/2021,Year,ED_SYND_MEDDRUG_OD, ,NC,State,HIGHEST,ED Visits: Overdose ED Visit,,+11%,"10,567,100","16,731",158.3
12/31/2021,Year,ED_SYND_MEDDRUG_OD, ,New Hanover,County,HIGH,ED Visits: Overdose ED Visit,,+1%,"230,019",324,140.9
12/31/2021,Year,ED_SYND_MEDDRUG_OD, ,Northampton,County,MIDDLE,ED Visits: Overdose ED Visit,,-11%,"17,116",21,122.7
12/31/2021,Year,ED_SYND_MEDDRUG_OD, ,Onslow,County,MIDDLE,ED Visits: Overdose ED Visit,,+21%,"206,018",255,123.8
12/31/2021,Year,ED_SYND_MEDDRUG_OD, ,Orange,County,LOW,ED Visits: Overdose ED Visit,,+3%,"148,693",121,81.4
12/31/2021,Year,ED_SYND_MEDDRUG_OD, ,Pamlico,County,HIGHEST,ED Visits: Overdose ED Visit,,+48%,"12,342",46,372.7
12/31/2021,Year,ED_SYND_MEDDRUG_OD, ,Pasquotank,County,HIGHEST,ED Visits: Overdose ED Visit,,-32%,"40,807",68,166.6
12/31/2021,Year,ED_SYND_MEDDRUG_OD, ,Pender,County,HIGH,ED Visits: Overdose ED Visit,,+28%,"63,020",93,147.6
12/31/2021,Year,ED_SYND_MEDDRUG_OD, ,Perquimans,County,HIGHEST,ED Visits: Overdose ED Visit,,-14%,"13,117",25,190.6
12/31/2021,Year,ED_SYND_MEDDRUG_OD, ,Person,County,HIGHEST,ED Visits: Overdose ED Visit,,+52%,"39,148",73,186.5
12/31/2021,Year,ED_SYND_MEDDRUG_OD, ,Pitt,County,HIGHEST,ED Visits: Overdose ED Visit,,+17%,"172,235",338,196.2
12/31/2021,Year,ED_SYND_MEDDRUG_OD, ,Polk,County,LOW,ED Visits: Overdose ED Visit,,-20%,"19,714",17,86.2
12/31/2021,Year,ED_SYND_MEDDRUG_OD, ,Randolph,County,HIGHEST,ED Visits: Overdose ED Visit,,+20%,"145,154",373,257
12/31/2021,Year,ED_SYND_MEDDRUG_OD, ,Richmond,County,HIGHEST,ED Visits: Overdose ED Visit,,+17%,"42,805",178,415.8
12/31/2021,Year,ED_SYND_MEDDRUG_OD, ,Robeson,County,HIGHEST,ED Visits: Overdose ED Visit,,+16%,"116,142",745,641.5
12/31/2021,Year,ED_SYND_MEDDRUG_OD, ,Rockingham,County,HIGHEST,ED Visits: Overdose ED Visit,,-3%,"91,211",208,228
12/31/2021,Year,ED_SYND_MEDDRUG_OD, ,Rowan,County,HIGHEST,ED Visits: Overdose ED Visit,,+13%,"147,937",276,186.6
12/31/2021,Year,ED_SYND_MEDDRUG_OD, ,Rutherford,County,HIGHEST,ED Visits: Overdose ED Visit,,+84%,"64,616",153,236.8
12/31/2021,Year,ED_SYND_MEDDRUG_OD, ,Sampson,County,HIGHEST,ED Visits: Overdose ED Visit,,+5%,"59,022",95,161
12/31/2021,Year,ED_SYND_MEDDRUG_OD, ,Scotland,County,HIGHEST,ED Visits: Overdose ED Visit,,-16%,"34,285",97,282.9
12/31/2021,Year,ED_SYND_MEDDRUG_OD, ,Stanly,County,HIGHEST,ED Visits: Overdose ED Visit,,-21%,"63,100",116,183.8
12/31/2021,Year,ED_SYND_MEDDRUG_OD, ,Stokes,County,HIGHEST,ED Visits: Overdose ED Visit,,+3%,"44,625",103,230.8
12/31/2021,Year,ED_SYND_MEDDRUG_OD, ,Surry,County,HIGHEST,ED Visits: Overdose ED Visit,,-1%,"71,257",131,183.8
12/31/2021,Year,ED_SYND_MEDDRUG_OD, ,Swain,County,HIGHEST,ED Visits: Overdose ED Visit,,-3%,"14,128",37,261.9
12/31/2021,Year,ED_SYND_MEDDRUG_OD, ,Transylvania,County,LOW,ED Visits: Overdose ED Visit,,-23%,"33,272",24,72.1
12/31/2021,Year,ED_SYND_MEDDRUG_OD, ,Tyrrell,County,LOWEST (ZERO),ED Visits: Overdose ED Visit,,-100%,"3,379",0,0
12/31/2021,Year,ED_SYND_MEDDRUG_OD, ,Union,County,MIDDLE,ED Visits: Overdose ED Visit,,-6%,"244,259",281,115
12/31/2021,Year,ED_SYND_MEDDRUG_OD, ,Vance,County,HIGHEST,ED Visits: Overdose ED Visit,,+29%,"42,101",93,220.9
12/31/2021,Year,ED_SYND_MEDDRUG_OD, ,Wake,County,MIDDLE,ED Visits: Overdose ED Visit,,+15%,"1,152,301","1,127",97.8
12/31/2021,Year,ED_SYND_MEDDRUG_OD, ,Warren,County,MIDDLE,ED Visits: Overdose ED Visit,,+65%,"18,798",20,106.4
12/31/2021,Year,ED_SYND_MEDDRUG_OD, ,Washington,County,LOWEST,ED Visits: Overdose ED Visit,,-24%,"10,883",6,55.1
12/31/2021,Year,ED_SYND_MEDDRUG_OD, ,Watauga,County,LOWEST,ED Visits: Overdose ED Visit,,+37%,"54,968",32,58.2
12/31/2021,Year,ED_SYND_MEDDRUG_OD, ,Wayne,County,MIDDLE,ED Visits: Overdose ED Visit,,-22%,"116,857",136,116.4
12/31/2021,Year,ED_SYND_MEDDRUG_OD, ,Wilkes,County,HIGHEST,ED Visits: Overdose ED Visit,,+34%,"65,826",122,185.3
12/31/2021,Year,ED_SYND_MEDDRUG_OD, ,Wilson,County,HIGHEST,ED Visits: Overdose ED Visit,,+22%,"78,241",165,210.9
12/31/2021,Year,ED_SYND_MEDDRUG_OD, ,Yadkin,County,HIGHEST,ED Visits: Overdose ED Visit,,+3%,"37,276",66,177.1
12/31/2021,Year,ED_SYND_MEDDRUG_OD, ,Yancey,County,LOW,ED Visits: Overdose ED Visit,,-1%,"18,764",14,74.6
12/31/2022,Year,CSRS_BUPE_PATIENTS, ,Alamance,County,MIDDLE,CSRS: Patients Receiving Buprenorphine,,-5%,"176,353",724,0.410540223
12/31/2022,Year,CSRS_BUPE_PATIENTS, ,Alexander,County,HIGHEST,CSRS: Patients Receiving Buprenorphine,,-11%,"36,512",415,1.136612621
12/31/2022,Year,CSRS_BUPE_PATIENTS, ,Alleghany,County,HIGHEST,CSRS: Patients Receiving Buprenorphine,,+7%,"11,185",79,0.706303084
12/31/2022,Year,CSRS_BUPE_PATIENTS, ,Anson,County,MIDDLE,CSRS: Patients Receiving Buprenorphine,,-1%,"22,202",85,0.382848392
12/31/2022,Year,CSRS_BUPE_PATIENTS, ,Ashe,County,HIGHEST,CSRS: Patients Receiving Buprenorphine,,+1%,"27,110",290,1.069715972
12/31/2022,Year,CSRS_BUPE_PATIENTS, ,Avery,County,HIGHEST,CSRS: Patients Receiving Buprenorphine,,+0%,"17,571",269,1.530931649
12/31/2022,Year,CSRS_BUPE_PATIENTS, ,Beaufort,County,HIGHEST,CSRS: Patients Receiving Buprenorphine,,-2%,"44,272",768,1.734730755
12/31/2022,Year,CSRS_BUPE_PATIENTS, ,Bertie,County,LOWEST,CSRS: Patients Receiving Buprenorphine,,-13%,"17,240",50,0.290023202
12/31/2022,Year,CSRS_BUPE_PATIENTS, ,Bladen,County,HIGHEST,CSRS: Patients Receiving Buprenorphine,,+7%,"29,446",357,1.212388779
12/31/2022,Year,CSRS_BUPE_PATIENTS, ,Brunswick,County,HIGHEST,CSRS: Patients Receiving Buprenorphine,,-5%,"153,064","1,368",0.893743793
12/31/2022,Year,CSRS_BUPE_PATIENTS, ,Buncombe,County,HIGHEST,CSRS: Patients Receiving Buprenorphine,,+7%,"273,589","2,107",0.770133302
12/31/2022,Year,CSRS_BUPE_PATIENTS, ,Burke,County,HIGHEST,CSRS: Patients Receiving Buprenorphine,,-9%,"87,881",827,0.941045277
12/31/2022,Year,CSRS_BUPE_PATIENTS, ,Cabarrus,County,MIDDLE,CSRS: Patients Receiving Buprenorphine,,-3%,"235,797",932,0.395255241
12/31/2022,Year,CSRS_BUPE_PATIENTS, ,Caldwell,County,HIGHEST,CSRS: Patients Receiving Buprenorphine,,-6%,"80,492",852,1.058490285
12/31/2022,Year,CSRS_BUPE_PATIENTS, ,Camden,County,LOWEST,CSRS: Patients Receiving Buprenorphine,,+18%,"11,088",17,0.153318903
